Date,Max_Temp(F),Avg_Temp(F),Min_Temp(F),Max_Wind(mph),Avg_Wind(mph),Min_Wind(mph),Precipitation (in)
1/1/2021,35,31.9,26,25,13.1,5,0
1/2/2021,36,33.4,30,12,7.5,0,0.24
1/3/2021,34,31.9,27,10,6,0,0.05
1/4/2021,30,27.4,25,14,8.5,6,0
1/5/2021,36,32.7,29,9,5.8,0,0
1/6/2021,40,34.5,29,9,4.8,0,0
1/7/2021,38,37,35,15,10.8,5,0
1/8/2021,36,34.2,31,20,12.8,7,0
1/9/2021,38,32.3,27,13,7.4,3,0
1/10/2021,31,28.4,25,10,5.6,0,0
1/11/2021,30,26.3,22,16,13,7,0
1/12/2021,39,31,26,15,10.5,6,0
1/13/2021,41,36.7,32,13,9.3,5,0
1/14/2021,41,36.7,33,17,10.3,6,0
1/15/2021,37,34.4,29,12,7.4,3,0.13
1/16/2021,37,33.7,29,13,8.6,5,0.02
1/17/2021,34,30.7,29,10,7.9,6,0.03
1/18/2021,30,27.7,25,15,10.1,6,0.02
1/19/2021,33,28.4,21,22,12.6,6,0
1/20/2021,35,24.1,15,21,13.8,6,0.01
1/21/2021,42,35.6,31,28,15.5,9,0
1/22/2021,29,18.8,13,21,11.3,3,0
1/23/2021,31,22.5,12,12,6.5,0,0
1/24/2021,34,30.9,28,12,7.3,5,0
1/25/2021,34,31.9,31,23,15.6,5,0
1/26/2021,33,30.8,26,20,15.3,9,0.1
1/27/2021,28,24.6,16,15,11.3,7,0.03
1/28/2021,25,18.6,12,13,6.5,0,0
1/29/2021,32,26.4,19,14,6.7,0,0
1/30/2021,34,31,29,25,17.5,10,0
1/31/2021,33,31.3,29,21,15.9,10,0.14
2/1/2021,33,29.1,23,17,11.8,7,0.05
2/2/2021,33,27.8,21,14,10,6,0
2/3/2021,35,26.6,17,9,6,0,0
2/4/2021,39,32.2,19,30,16.7,8,0
2/5/2021,17,13.5,9,26,21,12,0.23
2/6/2021,14,9.1,4,17,11.3,8,0
2/7/2021,6,0.5,-6,14,8.4,0,0
2/8/2021,15,10.8,2,12,3,0,0
2/9/2021,18,10.1,3,12,7.4,0,0.04
2/10/2021,17,13.5,7,15,9.8,5,0
2/11/2021,24,16.8,5,16,10.7,0,0
2/12/2021,20,13.8,9,14,11.1,8,0
2/13/2021,14,8.4,0,16,11.4,8,0
2/14/2021,5,1.3,-3,18,11.9,8,0
2/15/2021,18,8,1,18,14.2,9,0
2/16/2021,21,13,8,16,11.4,5,0.09
2/17/2021,24,16,7,10,4.5,0,0
2/18/2021,25,20.4,17,8,3.7,0,0
2/19/2021,20,15.9,8,15,9.8,6,0
2/20/2021,29,17.8,5,9,5.6,0,0
2/21/2021,38,30.4,19,18,11.9,5,0
2/22/2021,40,33.9,26,21,17.1,12,0.2
2/23/2021,44,40.6,36,14,10.5,6,0
2/24/2021,45,40,32,20,11.7,3,0
2/25/2021,40,32.9,25,14,7.1,0,0
2/26/2021,42,35.8,26,16,8.2,0,0
2/27/2021,49,39.6,34,10,7.6,6,0.03
2/28/2021,49,42.2,34,21,10.6,3,0
3/1/2021,35,30,25,13,8.8,3,0.06
3/2/2021,43,33.6,23,20,11,0,0
3/3/2021,59,44,36,13,7.7,0,0
3/4/2021,38,33.9,30,20,13.2,5,0
3/5/2021,49,36.2,26,17,5.3,0,0
3/6/2021,45,35.6,29,12,4,0,0
3/7/2021,51,40.8,27,13,7.2,0,0
3/8/2021,65,53.7,43,21,11.9,3,0
3/9/2021,68,56.3,44,21,11.2,0,0
3/10/2021,68,61.6,56,26,20.7,13,0
3/11/2021,64,52.6,43,25,15.2,7,0.02
3/12/2021,53,43.5,37,14,7.5,6,0
3/13/2021,59,46.3,33,10,4.4,0,0
3/14/2021,47,42.2,38,22,14.8,3,0
3/15/2021,40,33.1,30,25,16.6,6,0
3/16/2021,38,35,33,13,6.7,3,0.06
3/17/2021,41,37.1,33,21,12.1,3,0
3/18/2021,42,39,38,30,23.2,16,0.44
3/19/2021,46,38.9,34,24,12.3,0,0.12
3/20/2021,58,44.7,32,10,6.3,0,0
3/21/2021,65,53,39,18,9.4,0,0
3/22/2021,68,57.6,47,18,10.3,3,0
3/23/2021,66,57.6,52,18,11.5,5,0
3/24/2021,60,55.3,49,26,17.1,8,0.13
3/25/2021,50,45.4,39,25,13.6,0,0
3/26/2021,42,39.2,36,21,7.8,0,0.13
3/27/2021,65,51.6,38,20,9.5,0,0.01
3/28/2021,52,44.4,37,25,16,5,0
3/29/2021,62,47.7,32,24,14.5,0,0
3/30/2021,68,56.7,48,24,17,12,0
3/31/2021,45,39.4,35,20,15.5,10,0
4/1/2021,38,32.8,26,18,11.8,5,0
4/2/2021,50,39.9,27,15,7.9,0,0
4/3/2021,71,55.2,40,23,13.7,3,0
4/4/2021,76,62.6,46,13,5.8,0,0
4/5/2021,77,67.7,59,16,10.1,0,0
4/6/2021,82,70.8,58,18,11.8,8,0
4/7/2021,81,71.3,61,24,11.6,5,0
4/8/2021,69,59.4,51,18,10,0,0.02
4/9/2021,63,55.5,50,20,12,0,0.31
4/10/2021,56,53.1,49,14,7.2,0,0
4/11/2021,55,49.8,46,9,5.1,0,0.2
4/12/2021,63,54.9,50,22,11.4,0,0.02
4/13/2021,54,49.4,43,22,12,5,0
4/14/2021,50,43.7,37,18,10.7,5,0
4/15/2021,54,44.8,39,15,9.5,0,0
4/16/2021,51,45.3,41,14,7.3,0,0
4/17/2021,55,46,38,10,6.8,0,0
4/18/2021,62,52.2,39,15,5.6,0,0
4/19/2021,53,47,42,18,12.8,7,0
4/20/2021,42,38.2,34,13,7.4,0,0.09
4/21/2021,49,38.8,34,23,8.8,0,0.03
4/22/2021,60,46.5,32,16,9.3,3,0
4/23/2021,61,53.3,44,16,10.3,6,0
4/24/2021,62,54.9,50,20,6.6,0,0
4/25/2021,48,43,41,16,12,7,0.02
4/26/2021,79,61,40,31,15.3,8,0
4/27/2021,87,73.2,61,25,15.6,5,0
4/28/2021,59,48.1,45,14,9.2,5,0.03
4/29/2021,62,54.1,47,21,8.2,0,0.65
4/30/2021,56,49.5,43,26,11.3,3,0.03
5/1/2021,83,63.5,43,31,16.1,3,0
5/2/2021,84,71.8,63,24,17.4,9,0
5/3/2021,70,62.7,58,18,8.9,5,0.1
5/4/2021,58,53.2,47,15,7.3,3,0.05
5/5/2021,59,50.6,42,15,9.8,3,0.03
5/6/2021,55,50,45,17,7.7,0,0
5/7/2021,59,48.7,43,17,10.2,3,0.07
5/8/2021,51,45.3,37,14,8,0,0
5/9/2021,55,45.6,40,21,13.3,0,0.77
5/10/2021,51,46.3,41,15,8.3,0,0.24
5/11/2021,53,47.3,39,18,7.5,0,0
5/12/2021,59,51,40,15,6.1,0,0
5/13/2021,68,57,41,12,4.5,0,0
5/14/2021,71,61.1,48,13,6.5,0,0
5/15/2021,61,58.1,54,12,6.5,3,0
5/16/2021,71,63.2,56,8,5.1,0,0.13
5/17/2021,69,63.7,59,12,7.4,0,0
5/18/2021,74,66.6,59,16,9.4,5,0
5/19/2021,74,69.4,64,18,12,5,0.06
5/20/2021,85,76.3,67,18,10.3,0,0.08
5/21/2021,85,76.5,67,17,9.5,0,0
5/22/2021,87,78.3,70,14,8.3,0,0
5/23/2021,82,71.6,59,13,7.5,5,0
5/24/2021,89,73.5,58,16,7.1,0,0.01
5/25/2021,86,77.7,73,22,13.2,7,0
5/26/2021,82,71.8,60,16,11.8,5,0.39
5/27/2021,62,56.3,51,22,16.3,8,0
5/28/2021,51,47.2,45,24,18.6,10,0.21
5/29/2021,61,53.1,46,23,14.3,0,0.7
5/30/2021,68,57.9,43,12,4.2,0,0
5/31/2021,70,63.2,58,14,7.3,0,0
6/1/2021,75,64.7,51,13,5,0,0
6/2/2021,77,67.8,58,13,6,0,0
6/3/2021,86,74.2,58,12,5.5,0,0
6/4/2021,91,80.3,70,21,12,0,0
6/5/2021,91,81.2,69,18,12.9,9,0
6/6/2021,87,80.7,71,18,11.5,6,0
6/7/2021,79,75.6,73,14,8.5,0,0
6/8/2021,88,78.5,71,12,4.1,0,0.01
6/9/2021,87,78.8,72,13,6.7,0,0.02
6/10/2021,88,79.3,69,12,5.7,0,0
6/11/2021,90,83.1,73,12,5.2,0,0
6/12/2021,91,79.6,70,25,6.4,0,0
6/13/2021,84,78.3,71,12,8,5,0.8
6/14/2021,81,74.4,68,17,11.6,0,0
6/15/2021,77,70.5,63,16,9,0,0
6/16/2021,78,69.2,62,13,7.9,3,0
6/17/2021,89,77,61,15,8.1,0,0
6/18/2021,90,79.8,68,39,11.6,0,0.22
6/19/2021,90,78.4,68,23,12.8,0,0.01
6/20/2021,84,75,67,25,7.3,0,0
6/21/2021,74,68.2,60,21,14.6,6,0.92
6/22/2021,74,66.5,55,17,8.2,0,0
6/23/2021,80,70.9,65,23,14.7,8,0
6/24/2021,75,71.4,69,18,11.6,8,0.01
6/25/2021,77,72.8,70,23,10.7,3,0.81
6/26/2021,82,75,71,21,12.2,6,0.57
6/27/2021,84,77.1,69,23,13.2,6,0
6/28/2021,84,74.1,67,12,6.1,0,0.21
6/29/2021,86,77.1,72,14,7.6,3,0.6
6/30/2021,81,76.1,72,14,5.8,0,0.52
7/1/2021,77,70.8,63,20,12.8,0,0.41
7/2/2021,73,67.4,62,12,7.5,0,0
7/3/2021,86,74.5,59,15,8.3,3,0
7/4/2021,89,80.5,70,15,8.3,3,0
7/5/2021,91,82.8,74,20,12.6,6,0
7/6/2021,91,83.5,77,17,11.3,7,0
7/7/2021,90,78.8,70,16,9.7,5,0
7/8/2021,70,66.5,63,13,8.2,3,0
7/9/2021,76,68.6,60,12,7,0,0
7/10/2021,75,70.3,65,14,9.7,5,0
7/11/2021,70,68.1,67,21,13.1,7,0.13
7/12/2021,75,70.5,67,12,8.4,0,0.11
7/13/2021,81,73.4,70,12,6.2,0,0.42
7/14/2021,84,78,70,15,10.5,5,0
7/15/2021,79,74.5,70,18,10.8,5,0.03
7/16/2021,74,70.2,68,15,9.6,6,0.05
7/17/2021,78,72.6,69,15,11,7,0.01
7/18/2021,82,75.1,68,13,7.4,0,0
7/19/2021,83,76.1,67,12,4.8,0,0
7/20/2021,88,76.6,67,15,8.5,0,0
7/21/2021,76,70.5,67,13,9.3,6,0
7/22/2021,85,76,66,10,5.3,0,0
7/23/2021,91,82.4,74,14,9.3,6,0
7/24/2021,93,82.6,75,31,11,3,0
7/25/2021,91,82.2,73,14,5.3,0,1.08
7/26/2021,93,82.6,70,13,5,0,0
7/27/2021,88,80.8,74,16,7.6,0,0
7/28/2021,89,82.3,74,14,8,5,0.04
7/29/2021,87,78.8,72,33,13.3,6,0.1
7/30/2021,75,70.2,67,18,11.9,6,0
7/31/2021,81,72.8,65,12,5.8,0,0
8/1/2021,76,71.6,67,17,11.1,6,0
8/2/2021,76,70.5,63,12,5.8,0,0
8/3/2021,80,73.2,63,9,4.3,0,0
8/4/2021,84,75.5,65,9,3.8,0,0
8/5/2021,86,77.7,68,14,8.1,0,0
8/6/2021,83,75.9,67,17,10.1,3,0
8/7/2021,89,79,68,15,8.1,0,0.25
8/8/2021,91,80.4,72,20,12.8,6,0
8/9/2021,81,76.4,72,18,11,6,0.04
8/10/2021,93,80.8,71,38,11.9,0,0.15
8/11/2021,88,80.1,73,25,13.3,5,1.18
8/12/2021,84,78.8,74,23,11.5,3,0
8/13/2021,81,75.8,71,10,6.4,0,0
8/14/2021,79,73.5,67,12,6.8,0,0
8/15/2021,80,72,62,14,6.7,0,0
8/16/2021,79,73,65,14,6.7,0,0
8/17/2021,83,76.2,69,12,6,0,0
8/18/2021,86,79.5,74,14,7.5,3,0
8/19/2021,86,79.2,75,12,3.9,0,0
8/20/2021,89,81.3,73,13,4.3,0,0.01
8/21/2021,87,80.1,75,15,8.2,5,0
8/22/2021,83,76.6,72,16,9,5,0.07
8/23/2021,87,79.1,70,13,6.5,0,0
8/24/2021,95,81.4,74,22,10.1,0,0
8/25/2021,94,79.4,72,16,8.3,0,0.44
8/26/2021,88,80,71,14,6.2,0,0.31
8/27/2021,92,83,73,13,7.1,0,0
8/28/2021,93,84.1,76,16,9.6,6,0
8/29/2021,90,81.5,76,24,10.9,3,0
8/30/2021,84,77.3,70,13,5.9,0,0.1
8/31/2021,82,76.2,70,16,9,0,0
9/1/2021,77,73.3,68,18,13.4,7,0
9/2/2021,77,71.2,64,13,6.4,0,0
9/3/2021,76,71.1,66,14,7.5,3,0
9/4/2021,73,70.3,66,15,9,5,0.04
9/5/2021,83,72.3,60,20,9.1,0,0
9/6/2021,80,72.2,62,13,6.6,0,0
9/7/2021,90,74.5,67,28,9.9,0,0
9/8/2021,81,70.3,59,20,11.5,5,0.04
9/9/2021,76,67.8,59,10,6.2,3,0
9/10/2021,80,71,61,14,7.6,3,0
9/11/2021,88,76.7,66,18,11,5,0
9/12/2021,88,77.7,71,17,11.5,6,0
9/13/2021,88,77.1,71,15,6.7,0,0
9/14/2021,86,77.7,68,21,14.7,6,0
9/15/2021,76,69.3,61,13,7,0,0
9/16/2021,83,71.8,60,13,6.6,0,0
9/17/2021,89,76.4,65,16,7.9,3,0
9/18/2021,78,72.6,69,16,10.4,6,0.17
9/19/2021,88,77.7,68,12,5.9,0,0
9/20/2021,83,76.6,72,17,12.8,7,0
9/21/2021,76,67,62,23,12.3,7,0.2
9/22/2021,63,59.6,57,23,15.7,7,0.23
9/23/2021,68,59.3,53,18,11.8,0,0.08
9/24/2021,80,66.1,52,20,13.5,7,0
9/25/2021,70,61.4,51,18,10.7,5,0.15
9/26/2021,84,70,57,20,13.6,7,0
9/27/2021,87,72.2,64,18,12.2,7,0
9/28/2021,72,66.6,63,15,9.6,5,0
9/29/2021,81,69.5,60,12,6.2,0,0
9/30/2021,80,70.2,61,13,5.3,0,0
10/1/2021,86,73.6,62,10,6,0,0
10/2/2021,81,73,69,14,9.3,6,0
10/3/2021,78,71.4,67,14,5.7,0,0.04
10/4/2021,72,67.8,65,18,10.8,5,0.01
10/5/2021,69,67.2,66,16,11.2,7,0
10/6/2021,69,67,65,13,9.9,6,0
10/7/2021,75,69.4,67,12,6.6,0,0.04
10/8/2021,75,67.6,63,12,4.1,0,0.4
10/9/2021,81,71.9,64,13,6.3,0,0.05
10/10/2021,83,75.5,72,18,11.4,0,0
10/11/2021,79,69.8,63,17,11.1,0,0
10/12/2021,66,62.4,58,15,8.7,0,1.74
10/13/2021,73,64.3,55,14,7.1,0,0
10/14/2021,71,66.6,61,10,7.2,0,0.45
10/15/2021,63,58.2,54,15,7.2,0,0.01
10/16/2021,60,52.5,44,18,11,6,0.01
10/17/2021,67,54.6,43,15,6.7,3,0
10/18/2021,72,59.8,46,9,4.5,0,0
10/19/2021,72,61.5,52,15,8,5,0
10/20/2021,72,63.4,53,14,9.1,5,0
10/21/2021,66,53.5,50,17,13.2,6,0
10/22/2021,55,50.1,45,10,6.9,3,0
10/23/2021,56,48.2,41,9,6,0,0
10/24/2021,52,48.9,42,26,13.6,0,0
10/25/2021,53,51,49,36,19.9,12,2.83
10/26/2021,55,49.8,44,12,7,0,0.13
10/27/2021,56,48.8,40,15,7.9,0,0
10/28/2021,56,53.5,48,15,10.2,3,0
10/29/2021,56,54.2,53,22,12.9,0,0.34
10/30/2021,58,53.2,47,17,11.4,0,0.66
10/31/2021,54,47.9,40,18,10.2,3,0
11/1/2021,48,41.6,35,17,9.6,5,0
11/2/2021,47,39.6,33,12,7.9,6,0
11/3/2021,46,37.7,30,8,5.4,3,0
11/4/2021,47,39.3,31,10,4.7,0,0
11/5/2021,52,42.8,34,13,7.7,3,0
11/6/2021,60,47.8,36,15,9.8,5,0
11/7/2021,66,53.5,41,17,10,5,0
11/8/2021,65,55.9,48,14,7.6,0,0
11/9/2021,57,52.5,43,14,7.8,0,0
11/10/2021,58,52,41,15,8.3,0,0
11/11/2021,57,51.3,41,22,14.8,7,0
11/12/2021,43,37.6,34,23,15.9,8,0.5
11/13/2021,40,37.9,34,17,12.6,8,0.04
11/14/2021,38,36.1,34,22,15.6,9,0
11/15/2021,36,33.7,31,9,5.8,0,0.02
11/16/2021,57,44.4,32,18,9.9,0,0
11/17/2021,62,53.8,41,21,11.8,5,0
11/18/2021,40,34.1,33,23,16.3,10,0.17
11/19/2021,40,34.4,27,17,8.3,0,0
11/20/2021,50,42.4,36,15,9,0,0
11/21/2021,55,42.5,31,30,11.9,0,0
11/22/2021,37,30.3,24,15,10.2,7,0.01
11/23/2021,43,34.8,25,17,9.1,0,0
11/24/2021,53,46,37,22,14.8,8,0
11/25/2021,48,39.1,24,22,13.7,5,0.09
11/26/2021,30,25.7,19,17,7.3,0,0
11/27/2021,41,35.7,31,16,10,3,0
11/28/2021,40,33.2,28,21,9.7,0,0
11/29/2021,41,35.2,26,15,9.5,3,0
11/30/2021,53,42.2,34,14,8,0,0
12/1/2021,48,43.9,35,14,8.5,0,0
12/2/2021,58,51.1,46,18,10.3,0,0
12/3/2021,50,45.2,40,13,7.4,3,0
12/4/2021,46,36.6,32,15,7.3,3,0
12/5/2021,43,38.8,35,23,9.6,3,0
12/6/2021,38,29,15,26,18.9,9,0.17
12/7/2021,25,19.8,13,14,8.2,0,0
12/8/2021,36,29.6,24,10,7.5,3,0
12/9/2021,46,38.7,29,16,9,3,0
12/10/2021,60,45.4,34,25,9.1,0,0
12/11/2021,59,41.1,30,38,19.4,8,0.8
12/12/2021,50,40.3,33,20,13.3,8,0
12/13/2021,49,41.6,36,15,8.1,0,0
12/14/2021,55,47.4,34,15,9.6,0,0
12/15/2021,66,60.8,52,37,19.9,10,0
12/16/2021,66,46.8,35,31,21.4,10,0.01
12/17/2021,42,36.6,28,14,9,3,0
12/18/2021,42,38.1,33,15,11,8,0.04
12/19/2021,40,34.9,32,13,8.5,3,0.01
12/20/2021,44,36.4,31,17,10.8,3,0
12/21/2021,43,34.6,28,21,11.3,0,0
12/22/2021,32,27.2,21,15,8.8,5,0
12/23/2021,47,39.7,29,16,9.5,6,0
12/24/2021,58,49.9,38,16,10.2,3,0
12/25/2021,57,45.9,36,16,9.1,0,0.05
12/26/2021,43,38.1,31,21,9,0,0
12/27/2021,48,41.4,34,23,9.4,0,0.48
12/28/2021,39,36.5,34,16,7.8,0,0
12/29/2021,39,36.3,32,15,8.3,3,0.27
12/30/2021,39,37.2,33,15,6.5,0,0.01
12/31/2021,46,41.7,34,14,7.2,0,0
